score;completeness;rescuebot_action;rescuebot_location;alice1_action;alice1_location;world_nr;tick_nr
30;0.75;MoveWest;(3, 5);;(3, 5);1;4323
30;0.75;;(3, 5);;(3, 5);1;4324
30;0.75;;(3, 5);;(3, 5);1;4325
30;0.75;;(3, 5);;(3, 5);1;4326
30;0.75;;(3, 5);;(3, 5);1;4327
30;0.75;;(3, 5);;(3, 5);1;4328
30;0.75;;(3, 5);;(3, 5);1;4329
30;0.75;;(3, 5);;(3, 5);1;4330
30;0.75;;(3, 5);;(3, 5);1;4331
30;0.75;;(3, 5);;(3, 5);1;4332
30;0.75;;(3, 5);;(3, 5);1;4333
30;0.75;;(3, 5);;(3, 5);1;4334
30;0.75;;(3, 5);;(3, 5);1;4335
30;0.75;;(3, 5);;(3, 5);1;4336
30;0.75;;(3, 5);;(3, 5);1;4337
30;0.75;;(3, 5);;(3, 5);1;4338
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4339
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4340
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4341
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4342
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4343
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4344
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4345
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4346
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4347
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4348
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4349
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4350
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4351
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4352
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4353
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4354
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4355
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4356
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4357
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4358
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4359
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4360
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4361
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4362
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4363
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4364
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4365
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4366
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4367
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4368
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4369
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4370
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4371
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4372
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4373
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4374
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4375
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4376
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4377
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4378
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4379
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4380
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4381
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4382
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4383
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4384
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4385
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4386
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4387
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4388
30;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;4389
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4390
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4391
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4392
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4393
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4394
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4395
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4396
30;0.75;MoveNorth;(3, 5);;(3, 5);1;4397
30;0.75;MoveNorth;(3, 4);;(3, 5);1;4398
30;0.75;MoveNorthWest;(3, 4);;(3, 5);1;4399
30;0.75;MoveNorthWest;(3, 4);;(3, 5);1;4400
30;0.75;MoveNorthWest;(3, 4);;(3, 5);1;4401
30;0.75;MoveNorthWest;(3, 4);;(3, 5);1;4402
30;0.75;MoveNorthWest;(3, 4);;(3, 5);1;4403
30;0.75;MoveNorthWest;(3, 4);MoveNorth;(3, 4);1;4404
30;0.75;MoveNorthWest;(3, 4);MoveNorth;(3, 3);1;4405
30;0.75;MoveNorthWest;(3, 4);;(3, 3);1;4406
30;0.75;MoveNorthWest;(2, 3);;(3, 3);1;4407
30;0.75;MoveNorth;(2, 3);;(3, 3);1;4408
30;0.75;MoveNorth;(2, 3);;(3, 3);1;4409
30;0.75;MoveNorth;(2, 3);;(3, 3);1;4410
30;0.75;MoveNorth;(2, 3);;(3, 3);1;4411
30;0.75;MoveNorth;(2, 3);;(3, 3);1;4412
30;0.75;MoveNorth;(2, 3);MoveNorth;(3, 2);1;4413
30;0.75;MoveNorth;(2, 3);;(3, 2);1;4414
30;0.75;MoveNorth;(2, 3);;(3, 2);1;4415
30;0.75;MoveNorth;(2, 2);;(3, 2);1;4416
30;0.75;MoveSouthEast;(2, 2);;(3, 2);1;4417
30;0.75;MoveSouthEast;(2, 2);MoveWest;(2, 2);1;4418
30;0.75;MoveSouthEast;(2, 2);;(2, 2);1;4419
30;0.75;MoveSouthEast;(2, 2);;(2, 2);1;4420
30;0.75;MoveSouthEast;(2, 2);;(2, 2);1;4421
30;0.75;MoveSouthEast;(2, 2);;(2, 2);1;4422
30;0.75;MoveSouthEast;(2, 2);;(2, 2);1;4423
30;0.75;MoveSouthEast;(2, 2);;(2, 2);1;4424
30;0.75;MoveSouthEast;(3, 3);;(2, 2);1;4425
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4426
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4427
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4428
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4429
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4430
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4431
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4432
30;0.75;MoveNorthEast;(3, 3);;(2, 2);1;4433
30;0.75;MoveNorthEast;(4, 2);;(2, 2);1;4434
30;0.75;;(4, 2);;(2, 2);1;4435
30;0.75;;(4, 2);;(2, 2);1;4436
30;0.75;;(4, 2);;(2, 2);1;4437
30;0.75;;(4, 2);;(2, 2);1;4438
30;0.75;;(4, 2);;(2, 2);1;4439
30;0.75;;(4, 2);;(2, 2);1;4440
30;0.75;;(4, 2);;(2, 2);1;4441
30;0.75;;(4, 2);;(2, 2);1;4442
30;0.75;;(4, 2);;(2, 2);1;4443
30;0.75;;(4, 2);;(2, 2);1;4444
30;0.75;Idle;(4, 2);;(2, 2);1;4445
30;0.75;Idle;(4, 2);;(2, 2);1;4446
30;0.75;Idle;(4, 2);;(2, 2);1;4447
30;0.75;Idle;(4, 2);;(2, 2);1;4448
30;0.75;Idle;(4, 2);;(2, 2);1;4449
30;0.75;Idle;(4, 2);;(2, 2);1;4450
30;0.75;Idle;(4, 2);;(2, 2);1;4451
30;0.75;Idle;(4, 2);;(2, 2);1;4452
30;0.75;Idle;(4, 2);;(2, 2);1;4453
30;0.75;Idle;(4, 2);;(2, 2);1;4454
30;0.75;Idle;(4, 2);;(2, 2);1;4455
30;0.75;Idle;(4, 2);;(2, 2);1;4456
30;0.75;Idle;(4, 2);;(2, 2);1;4457
30;0.75;Idle;(4, 2);;(2, 2);1;4458
30;0.75;Idle;(4, 2);;(2, 2);1;4459
30;0.75;Idle;(4, 2);;(2, 2);1;4460
30;0.75;Idle;(4, 2);;(2, 2);1;4461
30;0.75;Idle;(4, 2);;(2, 2);1;4462
30;0.75;Idle;(4, 2);;(2, 2);1;4463
30;0.75;Idle;(4, 2);;(2, 2);1;4464
30;0.75;Idle;(4, 2);;(2, 2);1;4465
30;0.75;Idle;(4, 2);;(2, 2);1;4466
30;0.75;Idle;(4, 2);;(2, 2);1;4467
30;0.75;Idle;(4, 2);;(2, 2);1;4468
30;0.75;Idle;(4, 2);;(2, 2);1;4469
30;0.75;Idle;(4, 2);;(2, 2);1;4470
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4471
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4472
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4473
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4474
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4475
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4476
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4477
30;0.75;MoveSouth;(4, 2);;(2, 2);1;4478
30;0.75;MoveSouth;(4, 3);;(2, 2);1;4479
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4480
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4481
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4482
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4483
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4484
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4485
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4486
30;0.75;MoveSouthWest;(4, 3);;(2, 2);1;4487
30;0.75;MoveSouthWest;(3, 4);;(2, 2);1;4488
30;0.75;MoveSouth;(3, 4);;(2, 2);1;4489
30;0.75;MoveSouth;(3, 4);;(2, 2);1;4490
30;0.75;MoveSouth;(3, 4);;(2, 2);1;4491
30;0.75;MoveSouth;(3, 4);;(2, 2);1;4492
30;0.75;MoveSouth;(3, 4);;(2, 2);1;4493
30;0.75;MoveSouth;(3, 4);;(2, 2);1;4494
30;0.75;MoveSouth;(3, 4);;(2, 2);1;4495
30;0.75;MoveSouth;(3, 4);CarryObject;(2, 2);1;4496
30;0.75;MoveSouth;(3, 5);;(2, 2);1;4497
30;0.75;MoveSouth;(3, 5);;(2, 2);1;4498
30;0.75;MoveSouth;(3, 5);MoveEast;(3, 2);1;4499
30;0.75;MoveSouth;(3, 5);MoveSouth;(3, 3);1;4500
30;0.75;MoveSouth;(3, 5);;(3, 3);1;4501
30;0.75;MoveSouth;(3, 5);MoveSouth;(3, 4);1;4502
30;0.75;MoveSouth;(3, 5);;(3, 4);1;4503
30;0.75;MoveSouth;(3, 5);MoveSouth;(3, 5);1;4504
30;0.75;MoveSouth;(3, 5);MoveSouth;(3, 6);1;4505
30;0.75;MoveSouth;(3, 6);;(3, 6);1;4506
30;0.75;MoveSouth;(3, 6);MoveSouth;(3, 7);1;4507
30;0.75;MoveSouth;(3, 6);MoveEast;(3, 7);1;4508
30;0.75;MoveSouth;(3, 6);;(3, 7);1;4509
30;0.75;MoveSouth;(3, 6);;(3, 7);1;4510
30;0.75;MoveSouth;(3, 6);;(3, 7);1;4511
30;0.75;MoveSouth;(3, 6);;(3, 7);1;4512
30;0.75;MoveSouth;(3, 6);MoveEast;(3, 7);1;4513
30;0.75;MoveSouth;(3, 6);MoveEast;(3, 7);1;4514
30;0.75;MoveSouth;(3, 7);;(3, 7);1;4515
30;0.75;MoveSouthWest;(3, 7);MoveNorth;(3, 6);1;4516
30;0.75;MoveSouthWest;(3, 7);;(3, 6);1;4517
30;0.75;MoveSouthWest;(3, 7);MoveEast;(4, 6);1;4518
30;0.75;MoveSouthWest;(3, 7);;(4, 6);1;4519
30;0.75;MoveSouthWest;(3, 7);;(4, 6);1;4520
30;0.75;MoveSouthWest;(3, 7);;(4, 6);1;4521
30;0.75;MoveSouthWest;(3, 7);MoveEast;(5, 6);1;4522
30;0.75;MoveSouthWest;(3, 7);MoveEast;(6, 6);1;4523
30;0.75;MoveSouthWest;(2, 8);MoveEast;(7, 6);1;4524
30;0.75;MoveSouthEast;(2, 8);MoveEast;(8, 6);1;4525
30;0.75;MoveSouthEast;(2, 8);MoveEast;(9, 6);1;4526
30;0.75;MoveSouthEast;(2, 8);MoveEast;(10, 6);1;4527
30;0.75;MoveSouthEast;(2, 8);MoveEast;(10, 6);1;4528
30;0.75;MoveSouthEast;(2, 8);MoveEast;(10, 6);1;4529
30;0.75;MoveSouthEast;(2, 8);MoveEast;(10, 6);1;4530
30;0.75;MoveSouthEast;(2, 8);MoveEast;(10, 6);1;4531
30;0.75;MoveSouthEast;(2, 8);MoveEast;(10, 6);1;4532
30;0.75;MoveSouthEast;(3, 9);MoveEast;(11, 6);1;4533
30;0.75;MoveNorthEast;(3, 9);MoveEast;(11, 6);1;4534
30;0.75;MoveNorthEast;(3, 9);MoveEast;(11, 6);1;4535
30;0.75;MoveNorthEast;(3, 9);MoveEast;(11, 6);1;4536
30;0.75;MoveNorthEast;(3, 9);MoveEast;(11, 6);1;4537
30;0.75;MoveNorthEast;(3, 9);MoveEast;(11, 6);1;4538
30;0.75;MoveNorthEast;(3, 9);MoveEast;(12, 6);1;4539
30;0.75;MoveNorthEast;(3, 9);;(12, 6);1;4540
30;0.75;MoveNorthEast;(3, 9);;(12, 6);1;4541
30;0.75;MoveNorthEast;(4, 8);;(12, 6);1;4542
30;0.75;Idle;(4, 8);;(12, 6);1;4543
30;0.75;Idle;(4, 8);;(12, 6);1;4544
30;0.75;Idle;(4, 8);;(12, 6);1;4545
30;0.75;Idle;(4, 8);;(12, 6);1;4546
30;0.75;Idle;(4, 8);;(12, 6);1;4547
30;0.75;Idle;(4, 8);;(12, 6);1;4548
30;0.75;Idle;(4, 8);;(12, 6);1;4549
30;0.75;Idle;(4, 8);;(12, 6);1;4550
30;0.75;Idle;(4, 8);;(12, 6);1;4551
30;0.75;Idle;(4, 8);;(12, 6);1;4552
30;0.75;Idle;(4, 8);;(12, 6);1;4553
30;0.75;Idle;(4, 8);;(12, 6);1;4554
30;0.75;Idle;(4, 8);;(12, 6);1;4555
30;0.75;Idle;(4, 8);;(12, 6);1;4556
30;0.75;Idle;(4, 8);;(12, 6);1;4557
30;0.75;Idle;(4, 8);;(12, 6);1;4558
30;0.75;Idle;(4, 8);;(12, 6);1;4559
30;0.75;Idle;(4, 8);;(12, 6);1;4560
30;0.75;Idle;(4, 8);;(12, 6);1;4561
30;0.75;Idle;(4, 8);;(12, 6);1;4562
30;0.75;Idle;(4, 8);;(12, 6);1;4563
30;0.75;Idle;(4, 8);;(12, 6);1;4564
30;0.75;Idle;(4, 8);;(12, 6);1;4565
30;0.75;Idle;(4, 8);;(12, 6);1;4566
30;0.75;Idle;(4, 8);;(12, 6);1;4567
30;0.75;Idle;(4, 8);;(12, 6);1;4568
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4569
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4570
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4571
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4572
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4573
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4574
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4575
30;0.75;MoveNorthWest;(4, 8);;(12, 6);1;4576
30;0.75;MoveNorthWest;(3, 7);;(12, 6);1;4577
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4578
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4579
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4580
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4581
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4582
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4583
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4584
30;0.75;MoveNorthEast;(3, 7);;(12, 6);1;4585
30;0.75;MoveNorthEast;(4, 6);;(12, 6);1;4586
30;0.75;MoveEast;(4, 6);;(12, 6);1;4587
30;0.75;MoveEast;(4, 6);;(12, 6);1;4588
30;0.75;MoveEast;(4, 6);;(12, 6);1;4589
30;0.75;MoveEast;(4, 6);;(12, 6);1;4590
30;0.75;MoveEast;(4, 6);;(12, 6);1;4591
30;0.75;MoveEast;(4, 6);;(12, 6);1;4592
30;0.75;MoveEast;(4, 6);;(12, 6);1;4593
30;0.75;MoveEast;(4, 6);MoveEast;(12, 6);1;4594
30;0.75;MoveEast;(5, 6);MoveEast;(12, 6);1;4595
30;0.75;MoveEast;(5, 6);MoveEast;(12, 6);1;4596
30;0.75;MoveEast;(5, 6);MoveEast;(12, 6);1;4597
30;0.75;MoveEast;(5, 6);MoveEast;(12, 6);1;4598
30;0.75;MoveEast;(5, 6);MoveEast;(13, 6);1;4599
30;0.75;MoveEast;(5, 6);MoveEast;(14, 6);1;4600
30;0.75;MoveEast;(5, 6);;(14, 6);1;4601
30;0.75;MoveEast;(5, 6);;(14, 6);1;4602
30;0.75;MoveEast;(5, 6);;(14, 6);1;4603
30;0.75;MoveEast;(6, 6);;(14, 6);1;4604
30;0.75;MoveEast;(6, 6);MoveEast;(15, 6);1;4605
30;0.75;MoveEast;(6, 6);MoveEast;(16, 6);1;4606
30;0.75;MoveEast;(6, 6);MoveEast;(17, 6);1;4607
30;0.75;MoveEast;(6, 6);MoveEast;(18, 6);1;4608
30;0.75;MoveEast;(6, 6);MoveEast;(19, 6);1;4609
30;0.75;MoveEast;(6, 6);MoveEast;(19, 6);1;4610
30;0.75;MoveEast;(6, 6);MoveEast;(19, 6);1;4611
30;0.75;MoveEast;(6, 6);MoveEast;(19, 6);1;4612
30;0.75;MoveEast;(7, 6);MoveEast;(19, 6);1;4613
30;0.75;MoveEast;(7, 6);MoveEast;(19, 6);1;4614
30;0.75;MoveEast;(7, 6);MoveEast;(20, 6);1;4615
30;0.75;MoveEast;(7, 6);;(20, 6);1;4616
30;0.75;MoveEast;(7, 6);MoveSouth;(20, 7);1;4617
30;0.75;MoveEast;(7, 6);;(20, 7);1;4618
30;0.75;MoveEast;(7, 6);;(20, 7);1;4619
30;0.75;MoveEast;(7, 6);MoveSouth;(20, 8);1;4620
30;0.75;MoveEast;(7, 6);MoveSouth;(20, 9);1;4621
30;0.75;MoveEast;(8, 6);;(20, 9);1;4622
30;0.75;MoveEast;(8, 6);MoveSouth;(20, 10);1;4623
30;0.75;MoveEast;(8, 6);MoveSouth;(20, 11);1;4624
30;0.75;MoveEast;(8, 6);;(20, 11);1;4625
30;0.75;MoveEast;(8, 6);MoveSouth;(20, 12);1;4626
30;0.75;MoveEast;(8, 6);;(20, 12);1;4627
30;0.75;MoveEast;(8, 6);MoveSouth;(20, 13);1;4628
30;0.75;MoveEast;(8, 6);;(20, 13);1;4629
30;0.75;MoveEast;(8, 6);MoveEast;(21, 13);1;4630
30;0.75;MoveEast;(9, 6);;(21, 13);1;4631
30;0.75;MoveEast;(9, 6);;(21, 13);1;4632
30;0.75;MoveEast;(9, 6);MoveEast;(22, 13);1;4633
30;0.75;MoveEast;(9, 6);;(22, 13);1;4634
30;0.75;MoveEast;(9, 6);MoveEast;(23, 13);1;4635
30;0.75;MoveEast;(9, 6);;(23, 13);1;4636
30;0.75;MoveEast;(9, 6);;(23, 13);1;4637
30;0.75;MoveEast;(9, 6);MoveNorth;(23, 12);1;4638
30;0.75;MoveEast;(9, 6);;(23, 12);1;4639
30;0.75;MoveEast;(10, 6);;(23, 12);1;4640
30;0.75;MoveEast;(10, 6);;(23, 12);1;4641
30;0.75;MoveEast;(10, 6);;(23, 12);1;4642
30;0.75;MoveEast;(10, 6);;(23, 12);1;4643
30;0.75;MoveEast;(10, 6);MoveSouth;(23, 13);1;4644
30;0.75;MoveEast;(10, 6);;(23, 13);1;4645
30;0.75;MoveEast;(10, 6);;(23, 13);1;4646
30;0.75;MoveEast;(10, 6);MoveSouth;(23, 14);1;4647
30;0.75;MoveEast;(10, 6);MoveSouth;(23, 15);1;4648
30;0.75;MoveEast;(10, 6);;(23, 15);1;4649
30;0.75;MoveEast;(10, 6);;(23, 15);1;4650
30;0.75;MoveEast;(10, 6);;(23, 15);1;4651
30;0.75;MoveEast;(10, 6);;(23, 15);1;4652
30;0.75;MoveEast;(10, 6);;(23, 15);1;4653
30;0.75;MoveEast;(11, 6);MoveNorth;(23, 14);1;4654
30;0.75;MoveEast;(11, 6);;(23, 14);1;4655
30;0.75;MoveEast;(11, 6);MoveNorth;(23, 13);1;4656
30;0.75;MoveEast;(11, 6);;(23, 13);1;4657
30;0.75;MoveEast;(11, 6);;(23, 13);1;4658
30;0.75;MoveEast;(11, 6);;(23, 13);1;4659
30;0.75;MoveEast;(11, 6);;(23, 13);1;4660
30;0.75;MoveEast;(11, 6);;(23, 13);1;4661
30;0.75;MoveEast;(11, 6);MoveNorth;(23, 12);1;4662
30;0.75;MoveEast;(11, 6);;(23, 12);1;4663
30;0.75;MoveEast;(11, 6);;(23, 12);1;4664
30;0.75;MoveEast;(11, 6);;(23, 12);1;4665
30;0.75;MoveEast;(11, 6);;(23, 12);1;4666
30;0.75;MoveEast;(11, 6);;(23, 12);1;4667
30;0.75;MoveEast;(12, 6);;(23, 12);1;4668
30;0.75;MoveEast;(12, 6);;(23, 12);1;4669
30;0.75;MoveEast;(12, 6);;(23, 12);1;4670
30;0.75;MoveEast;(12, 6);;(23, 12);1;4671
30;0.75;MoveEast;(12, 6);;(23, 12);1;4672
30;0.75;MoveEast;(12, 6);;(23, 12);1;4673
30;0.75;MoveEast;(12, 6);;(23, 12);1;4674
30;0.75;MoveEast;(12, 6);;(23, 12);1;4675
30;0.75;MoveEast;(12, 6);;(23, 12);1;4676
33;0.875;MoveEast;(12, 6);Drop;(23, 12);1;4677
33;0.875;MoveEast;(12, 6);;(23, 12);1;4678
33;0.875;MoveEast;(12, 6);;(23, 12);1;4679
33;0.875;MoveEast;(12, 6);;(23, 12);1;4680
33;0.875;MoveEast;(12, 6);;(23, 12);1;4681
33;0.875;MoveEast;(13, 6);MoveWest;(22, 12);1;4682
33;0.875;MoveEast;(13, 6);;(22, 12);1;4683
33;0.875;MoveEast;(13, 6);;(22, 12);1;4684
33;0.875;MoveEast;(13, 6);;(22, 12);1;4685
33;0.875;MoveEast;(13, 6);;(22, 12);1;4686
33;0.875;MoveEast;(13, 6);;(22, 12);1;4687
33;0.875;MoveEast;(13, 6);;(22, 12);1;4688
33;0.875;MoveEast;(13, 6);;(22, 12);1;4689
33;0.875;MoveEast;(13, 6);MoveSouth;(22, 13);1;4690
33;0.875;MoveEast;(14, 6);MoveSouth;(22, 14);1;4691
33;0.875;MoveEast;(14, 6);;(22, 14);1;4692
33;0.875;MoveEast;(14, 6);;(22, 14);1;4693
33;0.875;MoveEast;(14, 6);;(22, 14);1;4694
33;0.875;MoveEast;(14, 6);;(22, 14);1;4695
33;0.875;MoveEast;(14, 6);;(22, 14);1;4696
33;0.875;MoveEast;(14, 6);MoveNorth;(22, 13);1;4697
33;0.875;MoveEast;(14, 6);;(22, 13);1;4698
33;0.875;MoveEast;(14, 6);MoveNorth;(22, 12);1;4699
33;0.875;MoveEast;(15, 6);;(22, 12);1;4700
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4701
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4702
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4703
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4704
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4705
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4706
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4707
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4708
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4709
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4710
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4711
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4712
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4713
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4714
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4715
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4716
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4717
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4718
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4719
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4720
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4721
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4722
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4723
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4724
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4725
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4726
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4727
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4728
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4729
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4730
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4731
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4732
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4733
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4734
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4735
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4736
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4737
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4738
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4739
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4740
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4741
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4742
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4743
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4744
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4745
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4746
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4747
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4748
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4749
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4750
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4751
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4752
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4753
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4754
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4755
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4756
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4757
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4758
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4759
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4760
33;0.875;RemoveObject;(15, 6);;(22, 12);1;4761
