score;completeness;rescuebot_action;rescuebot_location;false_action;false_location;world_nr;tick_nr
27;0.75;MoveSouth;(12, 15);;(9, 15);1;5096
27;0.75;MoveSouth;(12, 15);;(9, 15);1;5097
27;0.75;MoveSouth;(12, 16);;(9, 15);1;5098
27;0.75;Idle;(12, 16);MoveNorth;(9, 14);1;5099
27;0.75;Idle;(12, 16);;(9, 14);1;5100
27;0.75;Idle;(12, 16);;(9, 14);1;5101
27;0.75;Idle;(12, 16);;(9, 14);1;5102
27;0.75;Idle;(12, 16);;(9, 14);1;5103
27;0.75;Idle;(12, 16);;(9, 14);1;5104
27;0.75;Idle;(12, 16);;(9, 14);1;5105
27;0.75;Idle;(12, 16);;(9, 14);1;5106
27;0.75;Idle;(12, 16);MoveSouth;(9, 15);1;5107
27;0.75;Idle;(12, 16);;(9, 15);1;5108
27;0.75;Idle;(12, 16);;(9, 15);1;5109
27;0.75;Idle;(12, 16);;(9, 15);1;5110
27;0.75;Idle;(12, 16);;(9, 15);1;5111
27;0.75;Idle;(12, 16);;(9, 15);1;5112
27;0.75;Idle;(12, 16);MoveSouth;(9, 16);1;5113
27;0.75;Idle;(12, 16);;(9, 16);1;5114
27;0.75;Idle;(12, 16);MoveSouth;(9, 17);1;5115
27;0.75;Idle;(12, 16);;(9, 17);1;5116
27;0.75;Idle;(12, 16);MoveSouth;(9, 18);1;5117
27;0.75;Idle;(12, 16);;(9, 18);1;5118
27;0.75;Idle;(12, 16);MoveSouth;(9, 19);1;5119
27;0.75;Idle;(12, 16);MoveSouth;(9, 20);1;5120
27;0.75;Idle;(12, 16);MoveSouth;(9, 21);1;5121
27;0.75;Idle;(12, 16);;(9, 21);1;5122
27;0.75;Idle;(12, 16);;(9, 21);1;5123
27;0.75;Idle;(12, 16);;(9, 21);1;5124
27;0.75;MoveSouthEast;(12, 16);;(9, 21);1;5125
27;0.75;MoveSouthEast;(12, 16);;(9, 21);1;5126
27;0.75;MoveSouthEast;(12, 16);;(9, 21);1;5127
27;0.75;MoveSouthEast;(12, 16);;(9, 21);1;5128
27;0.75;MoveSouthEast;(12, 16);;(9, 21);1;5129
27;0.75;MoveSouthEast;(12, 16);;(9, 21);1;5130
27;0.75;MoveSouthEast;(12, 16);MoveNorth;(9, 20);1;5131
27;0.75;MoveSouthEast;(12, 16);;(9, 20);1;5132
27;0.75;MoveSouthEast;(13, 17);;(9, 20);1;5133
27;0.75;Idle;(13, 17);;(9, 20);1;5134
27;0.75;Idle;(13, 17);;(9, 20);1;5135
27;0.75;Idle;(13, 17);;(9, 20);1;5136
27;0.75;Idle;(13, 17);;(9, 20);1;5137
27;0.75;Idle;(13, 17);;(9, 20);1;5138
27;0.75;Idle;(13, 17);;(9, 20);1;5139
27;0.75;Idle;(13, 17);;(9, 20);1;5140
27;0.75;Idle;(13, 17);MoveNorth;(9, 19);1;5141
27;0.75;Idle;(13, 17);;(9, 19);1;5142
27;0.75;Idle;(13, 17);;(9, 19);1;5143
27;0.75;Idle;(13, 17);;(9, 19);1;5144
27;0.75;Idle;(13, 17);;(9, 19);1;5145
27;0.75;Idle;(13, 17);MoveNorth;(9, 18);1;5146
27;0.75;Idle;(13, 17);;(9, 18);1;5147
27;0.75;Idle;(13, 17);MoveNorth;(9, 17);1;5148
27;0.75;Idle;(13, 17);;(9, 17);1;5149
27;0.75;Idle;(13, 17);;(9, 17);1;5150
27;0.75;Idle;(13, 17);;(9, 17);1;5151
27;0.75;Idle;(13, 17);MoveWest;(8, 17);1;5152
27;0.75;Idle;(13, 17);MoveWest;(8, 17);1;5153
27;0.75;Idle;(13, 17);MoveWest;(8, 17);1;5154
27;0.75;Idle;(13, 17);MoveWest;(8, 17);1;5155
27;0.75;Idle;(13, 17);MoveWest;(8, 17);1;5156
27;0.75;Idle;(13, 17);MoveWest;(8, 17);1;5157
27;0.75;Idle;(13, 17);MoveWest;(7, 17);1;5158
27;0.75;Idle;(13, 17);MoveSouth;(7, 17);1;5159
27;0.75;MoveEast;(13, 17);MoveSouth;(7, 17);1;5160
27;0.75;MoveEast;(13, 17);MoveSouth;(7, 17);1;5161
27;0.75;MoveEast;(13, 17);MoveSouth;(7, 17);1;5162
27;0.75;MoveEast;(13, 17);MoveSouth;(7, 17);1;5163
27;0.75;MoveEast;(13, 17);MoveSouth;(7, 18);1;5164
27;0.75;MoveEast;(13, 17);;(7, 18);1;5165
27;0.75;MoveEast;(13, 17);;(7, 18);1;5166
27;0.75;MoveEast;(13, 17);MoveWest;(6, 18);1;5167
27;0.75;MoveEast;(14, 17);MoveWest;(5, 18);1;5168
27;0.75;Idle;(14, 17);;(5, 18);1;5169
27;0.75;Idle;(14, 17);;(5, 18);1;5170
27;0.75;Idle;(14, 17);;(5, 18);1;5171
27;0.75;Idle;(14, 17);;(5, 18);1;5172
27;0.75;Idle;(14, 17);MoveWest;(4, 18);1;5173
27;0.75;Idle;(14, 17);;(4, 18);1;5174
27;0.75;Idle;(14, 17);;(4, 18);1;5175
27;0.75;Idle;(14, 17);;(4, 18);1;5176
27;0.75;Idle;(14, 17);;(4, 18);1;5177
27;0.75;Idle;(14, 17);;(4, 18);1;5178
27;0.75;Idle;(14, 17);;(4, 18);1;5179
27;0.75;Idle;(14, 17);;(4, 18);1;5180
27;0.75;Idle;(14, 17);;(4, 18);1;5181
27;0.75;Idle;(14, 17);;(4, 18);1;5182
27;0.75;Idle;(14, 17);;(4, 18);1;5183
27;0.75;Idle;(14, 17);MoveWest;(3, 18);1;5184
27;0.75;Idle;(14, 17);;(3, 18);1;5185
27;0.75;Idle;(14, 17);;(3, 18);1;5186
27;0.75;Idle;(14, 17);;(3, 18);1;5187
27;0.75;Idle;(14, 17);;(3, 18);1;5188
27;0.75;Idle;(14, 17);;(3, 18);1;5189
27;0.75;Idle;(14, 17);MoveNorth;(3, 17);1;5190
27;0.75;Idle;(14, 17);;(3, 17);1;5191
27;0.75;Idle;(14, 17);MoveNorth;(3, 17);1;5192
27;0.75;Idle;(14, 17);;(3, 17);1;5193
27;0.75;Idle;(14, 17);;(3, 17);1;5194
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5195
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5196
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5197
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5198
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5199
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5200
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5201
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5202
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5203
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5204
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5205
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5206
27;0.75;MoveSouthEast;(14, 17);;(3, 17);1;5207
27;0.75;MoveSouthEast;(15, 18);;(3, 17);1;5208
27;0.75;Idle;(15, 18);;(3, 17);1;5209
27;0.75;Idle;(15, 18);;(3, 17);1;5210
27;0.75;Idle;(15, 18);;(3, 17);1;5211
27;0.75;Idle;(15, 18);;(3, 17);1;5212
27;0.75;Idle;(15, 18);;(3, 17);1;5213
27;0.75;Idle;(15, 18);;(3, 17);1;5214
27;0.75;Idle;(15, 18);;(3, 17);1;5215
27;0.75;Idle;(15, 18);;(3, 17);1;5216
27;0.75;Idle;(15, 18);;(3, 17);1;5217
27;0.75;Idle;(15, 18);;(3, 17);1;5218
27;0.75;Idle;(15, 18);;(3, 17);1;5219
27;0.75;Idle;(15, 18);;(3, 17);1;5220
27;0.75;Idle;(15, 18);;(3, 17);1;5221
27;0.75;Idle;(15, 18);;(3, 17);1;5222
27;0.75;Idle;(15, 18);;(3, 17);1;5223
27;0.75;Idle;(15, 18);;(3, 17);1;5224
27;0.75;Idle;(15, 18);;(3, 17);1;5225
27;0.75;Idle;(15, 18);;(3, 17);1;5226
27;0.75;Idle;(15, 18);;(3, 17);1;5227
27;0.75;Idle;(15, 18);;(3, 17);1;5228
27;0.75;Idle;(15, 18);;(3, 17);1;5229
27;0.75;Idle;(15, 18);;(3, 17);1;5230
27;0.75;Idle;(15, 18);;(3, 17);1;5231
27;0.75;Idle;(15, 18);;(3, 17);1;5232
27;0.75;Idle;(15, 18);;(3, 17);1;5233
27;0.75;Idle;(15, 18);;(3, 17);1;5234
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5235
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5236
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5237
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5238
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5239
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5240
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5241
27;0.75;MoveSouth;(15, 18);;(3, 17);1;5242
27;0.75;MoveSouth;(15, 19);;(3, 17);1;5243
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5244
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5245
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5246
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5247
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5248
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5249
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5250
27;0.75;MoveSouthWest;(15, 19);;(3, 17);1;5251
27;0.75;MoveSouthWest;(14, 20);;(3, 17);1;5252
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5253
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5254
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5255
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5256
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5257
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5258
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5259
27;0.75;MoveSouthEast;(14, 20);;(3, 17);1;5260
27;0.75;MoveSouthEast;(15, 21);;(3, 17);1;5261
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5262
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5263
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5264
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5265
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5266
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5267
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5268
27;0.75;MoveNorthEast;(15, 21);;(3, 17);1;5269
27;0.75;MoveNorthEast;(16, 20);;(3, 17);1;5270
27;0.75;Idle;(16, 20);;(3, 17);1;5271
27;0.75;Idle;(16, 20);;(3, 17);1;5272
27;0.75;Idle;(16, 20);;(3, 17);1;5273
27;0.75;Idle;(16, 20);;(3, 17);1;5274
27;0.75;Idle;(16, 20);;(3, 17);1;5275
27;0.75;Idle;(16, 20);;(3, 17);1;5276
27;0.75;Idle;(16, 20);;(3, 17);1;5277
27;0.75;Idle;(16, 20);;(3, 17);1;5278
27;0.75;Idle;(16, 20);;(3, 17);1;5279
27;0.75;Idle;(16, 20);;(3, 17);1;5280
27;0.75;Idle;(16, 20);;(3, 17);1;5281
27;0.75;Idle;(16, 20);;(3, 17);1;5282
27;0.75;Idle;(16, 20);;(3, 17);1;5283
27;0.75;Idle;(16, 20);;(3, 17);1;5284
27;0.75;Idle;(16, 20);;(3, 17);1;5285
27;0.75;Idle;(16, 20);;(3, 17);1;5286
27;0.75;Idle;(16, 20);;(3, 17);1;5287
27;0.75;Idle;(16, 20);;(3, 17);1;5288
27;0.75;Idle;(16, 20);;(3, 17);1;5289
27;0.75;Idle;(16, 20);;(3, 17);1;5290
27;0.75;Idle;(16, 20);;(3, 17);1;5291
27;0.75;Idle;(16, 20);;(3, 17);1;5292
27;0.75;Idle;(16, 20);;(3, 17);1;5293
27;0.75;Idle;(16, 20);;(3, 17);1;5294
27;0.75;Idle;(16, 20);;(3, 17);1;5295
27;0.75;Idle;(16, 20);;(3, 17);1;5296
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5297
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5298
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5299
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5300
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5301
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5302
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5303
27;0.75;MoveNorthWest;(16, 20);;(3, 17);1;5304
27;0.75;MoveNorthWest;(15, 19);;(3, 17);1;5305
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5306
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5307
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5308
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5309
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5310
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5311
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5312
27;0.75;MoveNorthEast;(15, 19);;(3, 17);1;5313
27;0.75;MoveNorthEast;(16, 18);;(3, 17);1;5314
27;0.75;MoveEast;(16, 18);;(3, 17);1;5315
27;0.75;MoveEast;(16, 18);;(3, 17);1;5316
27;0.75;MoveEast;(16, 18);;(3, 17);1;5317
27;0.75;MoveEast;(16, 18);;(3, 17);1;5318
27;0.75;MoveEast;(16, 18);;(3, 17);1;5319
27;0.75;MoveEast;(16, 18);;(3, 17);1;5320
27;0.75;MoveEast;(16, 18);;(3, 17);1;5321
27;0.75;MoveEast;(16, 18);;(3, 17);1;5322
27;0.75;MoveEast;(17, 18);;(3, 17);1;5323
27;0.75;MoveEast;(17, 18);;(3, 17);1;5324
27;0.75;MoveEast;(17, 18);;(3, 17);1;5325
27;0.75;MoveEast;(17, 18);;(3, 17);1;5326
27;0.75;MoveEast;(17, 18);;(3, 17);1;5327
27;0.75;MoveEast;(17, 18);;(3, 17);1;5328
27;0.75;MoveEast;(17, 18);;(3, 17);1;5329
27;0.75;MoveEast;(17, 18);;(3, 17);1;5330
27;0.75;MoveEast;(17, 18);;(3, 17);1;5331
27;0.75;MoveEast;(18, 18);;(3, 17);1;5332
27;0.75;MoveEast;(18, 18);;(3, 17);1;5333
27;0.75;MoveEast;(18, 18);;(3, 17);1;5334
27;0.75;MoveEast;(18, 18);;(3, 17);1;5335
27;0.75;MoveEast;(18, 18);;(3, 17);1;5336
27;0.75;MoveEast;(18, 18);;(3, 17);1;5337
27;0.75;MoveEast;(18, 18);;(3, 17);1;5338
27;0.75;MoveEast;(18, 18);;(3, 17);1;5339
27;0.75;MoveEast;(18, 18);;(3, 17);1;5340
27;0.75;MoveEast;(19, 18);;(3, 17);1;5341
27;0.75;MoveEast;(19, 18);;(3, 17);1;5342
27;0.75;MoveEast;(19, 18);;(3, 17);1;5343
27;0.75;MoveEast;(19, 18);;(3, 17);1;5344
27;0.75;MoveEast;(19, 18);;(3, 17);1;5345
27;0.75;MoveEast;(19, 18);;(3, 17);1;5346
27;0.75;MoveEast;(19, 18);;(3, 17);1;5347
27;0.75;MoveEast;(19, 18);;(3, 17);1;5348
27;0.75;MoveEast;(19, 18);;(3, 17);1;5349
27;0.75;MoveEast;(20, 18);;(3, 17);1;5350
27;0.75;MoveEast;(20, 18);;(3, 17);1;5351
27;0.75;MoveEast;(20, 18);;(3, 17);1;5352
27;0.75;MoveEast;(20, 18);;(3, 17);1;5353
27;0.75;MoveEast;(20, 18);;(3, 17);1;5354
27;0.75;MoveEast;(20, 18);;(3, 17);1;5355
27;0.75;MoveEast;(20, 18);;(3, 17);1;5356
27;0.75;MoveEast;(20, 18);;(3, 17);1;5357
27;0.75;MoveEast;(20, 18);;(3, 17);1;5358
27;0.75;MoveEast;(20, 18);;(3, 17);1;5359
27;0.75;MoveEast;(20, 18);;(3, 17);1;5360
27;0.75;MoveEast;(20, 18);;(3, 17);1;5361
27;0.75;MoveEast;(20, 18);;(3, 17);1;5362
27;0.75;MoveEast;(20, 18);;(3, 17);1;5363
27;0.75;MoveEast;(21, 18);;(3, 17);1;5364
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5365
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5366
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5367
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5368
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5369
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5370
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5371
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5372
27;0.75;MoveSouth;(21, 19);;(3, 17);1;5373
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5374
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5375
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5376
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5377
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5378
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5379
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5380
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5381
27;0.75;MoveSouthWest;(20, 20);;(3, 17);1;5382
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5383
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5384
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5385
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5386
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5387
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5388
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5389
27;0.75;MoveSouthEast;(20, 20);;(3, 17);1;5390
27;0.75;MoveSouthEast;(21, 21);;(3, 17);1;5391
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5392
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5393
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5394
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5395
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5396
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5397
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5398
27;0.75;MoveNorthEast;(21, 21);;(3, 17);1;5399
27;0.75;MoveNorthEast;(22, 20);;(3, 17);1;5400
27;0.75;Idle;(22, 20);;(3, 17);1;5401
27;0.75;Idle;(22, 20);;(3, 17);1;5402
27;0.75;Idle;(22, 20);;(3, 17);1;5403
27;0.75;Idle;(22, 20);;(3, 17);1;5404
27;0.75;Idle;(22, 20);;(3, 17);1;5405
27;0.75;Idle;(22, 20);;(3, 17);1;5406
27;0.75;Idle;(22, 20);;(3, 17);1;5407
27;0.75;Idle;(22, 20);;(3, 17);1;5408
27;0.75;Idle;(22, 20);;(3, 17);1;5409
27;0.75;Idle;(22, 20);;(3, 17);1;5410
27;0.75;Idle;(22, 20);;(3, 17);1;5411
27;0.75;Idle;(22, 20);;(3, 17);1;5412
27;0.75;Idle;(22, 20);;(3, 17);1;5413
27;0.75;Idle;(22, 20);;(3, 17);1;5414
27;0.75;Idle;(22, 20);;(3, 17);1;5415
27;0.75;Idle;(22, 20);;(3, 17);1;5416
27;0.75;Idle;(22, 20);;(3, 17);1;5417
27;0.75;Idle;(22, 20);;(3, 17);1;5418
27;0.75;Idle;(22, 20);;(3, 17);1;5419
27;0.75;Idle;(22, 20);;(3, 17);1;5420
27;0.75;Idle;(22, 20);;(3, 17);1;5421
27;0.75;Idle;(22, 20);;(3, 17);1;5422
27;0.75;Idle;(22, 20);;(3, 17);1;5423
27;0.75;Idle;(22, 20);;(3, 17);1;5424
27;0.75;Idle;(22, 20);;(3, 17);1;5425
27;0.75;Idle;(22, 20);;(3, 17);1;5426
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5427
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5428
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5429
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5430
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5431
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5432
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5433
27;0.75;MoveNorthWest;(22, 20);;(3, 17);1;5434
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5435
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5436
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5437
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5438
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5439
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5440
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5441
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5442
27;0.75;MoveNorth;(21, 19);;(3, 17);1;5443
27;0.75;MoveNorth;(21, 18);;(3, 17);1;5444
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5445
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5446
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5447
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5448
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5449
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5450
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5451
27;0.75;MoveSouth;(21, 18);;(3, 17);1;5452
27;0.75;MoveSouth;(21, 19);;(3, 17);1;5453
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5454
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5455
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5456
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5457
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5458
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5459
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5460
27;0.75;MoveSouthWest;(21, 19);;(3, 17);1;5461
27;0.75;MoveSouthWest;(20, 20);;(3, 17);1;5462
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5463
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5464
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5465
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5466
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5467
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5468
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5469
27;0.75;MoveNorthEast;(20, 20);;(3, 17);1;5470
27;0.75;MoveNorthEast;(21, 19);;(3, 17);1;5471
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5472
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5473
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5474
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5475
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5476
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5477
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5478
27;0.75;MoveNorthWest;(21, 19);;(3, 17);1;5479
27;0.75;MoveNorthWest;(20, 18);;(3, 17);1;5480
27;0.75;MoveWest;(20, 18);;(3, 17);1;5481
27;0.75;MoveWest;(20, 18);;(3, 17);1;5482
27;0.75;MoveWest;(20, 18);;(3, 17);1;5483
27;0.75;MoveWest;(20, 18);;(3, 17);1;5484
27;0.75;MoveWest;(20, 18);;(3, 17);1;5485
27;0.75;MoveWest;(20, 18);;(3, 17);1;5486
27;0.75;MoveWest;(20, 18);;(3, 17);1;5487
27;0.75;MoveWest;(20, 18);;(3, 17);1;5488
27;0.75;MoveWest;(20, 18);;(3, 17);1;5489
27;0.75;MoveWest;(20, 18);;(3, 17);1;5490
27;0.75;MoveWest;(20, 18);;(3, 17);1;5491
27;0.75;MoveWest;(20, 18);;(3, 17);1;5492
27;0.75;MoveWest;(20, 18);;(3, 17);1;5493
27;0.75;MoveWest;(19, 18);;(3, 17);1;5494
27;0.75;MoveWest;(19, 18);;(3, 17);1;5495
27;0.75;MoveWest;(19, 18);;(3, 17);1;5496
27;0.75;MoveWest;(19, 18);;(3, 17);1;5497
27;0.75;MoveWest;(19, 18);;(3, 17);1;5498
27;0.75;MoveWest;(19, 18);;(3, 17);1;5499
27;0.75;MoveWest;(19, 18);;(3, 17);1;5500
27;0.75;MoveWest;(19, 18);;(3, 17);1;5501
27;0.75;MoveWest;(19, 18);;(3, 17);1;5502
27;0.75;MoveWest;(18, 18);;(3, 17);1;5503
27;0.75;MoveWest;(18, 18);;(3, 17);1;5504
27;0.75;MoveWest;(18, 18);;(3, 17);1;5505
27;0.75;MoveWest;(18, 18);;(3, 17);1;5506
27;0.75;MoveWest;(18, 18);;(3, 17);1;5507
27;0.75;MoveWest;(18, 18);;(3, 17);1;5508
27;0.75;MoveWest;(18, 18);;(3, 17);1;5509
27;0.75;MoveWest;(18, 18);;(3, 17);1;5510
27;0.75;MoveWest;(18, 18);;(3, 17);1;5511
27;0.75;MoveWest;(17, 18);;(3, 17);1;5512
27;0.75;MoveWest;(17, 18);;(3, 17);1;5513
27;0.75;MoveWest;(17, 18);;(3, 17);1;5514
27;0.75;MoveWest;(17, 18);;(3, 17);1;5515
27;0.75;MoveWest;(17, 18);;(3, 17);1;5516
27;0.75;MoveWest;(17, 18);;(3, 17);1;5517
27;0.75;MoveWest;(17, 18);;(3, 17);1;5518
27;0.75;MoveWest;(17, 18);;(3, 17);1;5519
27;0.75;MoveWest;(17, 18);;(3, 17);1;5520
27;0.75;MoveWest;(16, 18);;(3, 17);1;5521
27;0.75;MoveWest;(16, 18);;(3, 17);1;5522
27;0.75;MoveWest;(16, 18);;(3, 17);1;5523
27;0.75;MoveWest;(16, 18);;(3, 17);1;5524
27;0.75;MoveWest;(16, 18);;(3, 17);1;5525
27;0.75;MoveWest;(16, 18);;(3, 17);1;5526
27;0.75;MoveWest;(16, 18);;(3, 17);1;5527
27;0.75;MoveWest;(16, 18);;(3, 17);1;5528
27;0.75;MoveWest;(16, 18);;(3, 17);1;5529
27;0.75;MoveWest;(15, 18);;(3, 17);1;5530
27;0.75;MoveWest;(15, 18);;(3, 17);1;5531
27;0.75;MoveWest;(15, 18);;(3, 17);1;5532
27;0.75;MoveWest;(15, 18);;(3, 17);1;5533
27;0.75;MoveWest;(15, 18);;(3, 17);1;5534
27;0.75;MoveWest;(15, 18);;(3, 17);1;5535
27;0.75;MoveWest;(15, 18);;(3, 17);1;5536
27;0.75;MoveWest;(15, 18);;(3, 17);1;5537
27;0.75;MoveWest;(15, 18);;(3, 17);1;5538
27;0.75;MoveWest;(14, 18);;(3, 17);1;5539
27;0.75;MoveWest;(14, 18);;(3, 17);1;5540
27;0.75;MoveWest;(14, 18);;(3, 17);1;5541
27;0.75;MoveWest;(14, 18);;(3, 17);1;5542
27;0.75;MoveWest;(14, 18);;(3, 17);1;5543
27;0.75;MoveWest;(14, 18);;(3, 17);1;5544
27;0.75;MoveWest;(14, 18);;(3, 17);1;5545
27;0.75;MoveWest;(14, 18);MoveSouth;(3, 18);1;5546
27;0.75;MoveWest;(14, 18);;(3, 18);1;5547
27;0.75;MoveWest;(14, 18);;(3, 18);1;5548
27;0.75;MoveWest;(14, 18);;(3, 18);1;5549
27;0.75;MoveWest;(14, 18);;(3, 18);1;5550
