score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4284
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4285
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4286
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4287
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4288
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4289
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4290
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4291
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4292
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4293
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4294
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4295
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4296
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4297
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4298
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4299
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4300
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4301
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4302
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4303
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4304
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4305
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4306
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4307
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4308
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4309
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4310
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4311
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4312
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4313
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4314
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4315
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4316
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4317
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 13);1;4318
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4319
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4320
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4321
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4322
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4323
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4324
33;0.875;RemoveObject;(21, 18);;(18, 13);1;4325
33;0.875;RemoveObject;(21, 18);MoveEast;(18, 13);1;4326
33;0.875;RemoveObject;(21, 18);MoveEast;(18, 13);1;4327
33;0.875;RemoveObject;(21, 18);MoveEast;(18, 13);1;4328
33;0.875;RemoveObject;(21, 18);MoveEast;(18, 13);1;4329
33;0.875;RemoveObject;(21, 18);MoveEast;(18, 13);1;4330
33;0.875;RemoveObject;(21, 18);MoveEast;(19, 13);1;4331
33;0.875;RemoveObject;(21, 18);;(19, 13);1;4332
33;0.875;RemoveObject;(21, 18);;(19, 13);1;4333
33;0.875;RemoveObject;(21, 18);;(19, 13);1;4334
33;0.875;RemoveObject;(21, 18);;(19, 13);1;4335
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 12);1;4336
33;0.875;RemoveObject;(21, 18);;(19, 12);1;4337
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 11);1;4338
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 10);1;4339
33;0.875;RemoveObject;(21, 18);;(19, 10);1;4340
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 9);1;4341
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 9);1;4342
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 9);1;4343
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 9);1;4344
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 9);1;4345
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 9);1;4346
33;0.875;RemoveObject;(21, 18);MoveNorth;(19, 8);1;4347
33;0.875;RemoveObject;(21, 18);MoveWest;(19, 8);1;4348
33;0.875;RemoveObject;(21, 18);MoveWest;(19, 8);1;4349
33;0.875;RemoveObject;(21, 18);MoveWest;(19, 8);1;4350
33;0.875;RemoveObject;(21, 18);MoveWest;(19, 8);1;4351
33;0.875;RemoveObject;(21, 18);MoveWest;(19, 8);1;4352
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 8);1;4353
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 8);1;4354
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 8);1;4355
33;0.875;RemoveObject;(21, 18);MoveNorth;(18, 7);1;4356
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 7);1;4357
33;0.875;RemoveObject;(21, 18);MoveNorth;(18, 6);1;4358
33;0.875;RemoveObject;(21, 18);MoveNorth;(18, 5);1;4359
33;0.875;RemoveObject;(21, 18);MoveNorth;(18, 4);1;4360
33;0.875;RemoveObject;(21, 18);;(18, 4);1;4361
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 4);1;4362
33;0.875;RemoveObject;(21, 18);MoveWest;(18, 4);1;4363
33;0.875;RemoveObject;(21, 18);;(18, 4);1;4364
33;0.875;RemoveObject;(21, 18);;(18, 4);1;4365
33;0.875;RemoveObject;(21, 18);MoveSouth;(18, 5);1;4366
33;0.875;RemoveObject;(21, 18);;(18, 5);1;4367
33;0.875;RemoveObject;(21, 18);MoveWest;(17, 5);1;4368
33;0.875;RemoveObject;(21, 18);;(17, 5);1;4369
33;0.875;RemoveObject;(21, 18);MoveWest;(16, 5);1;4370
33;0.875;RemoveObject;(21, 18);;(16, 5);1;4371
33;0.875;RemoveObject;(21, 18);;(16, 5);1;4372
33;0.875;RemoveObject;(21, 18);;(16, 5);1;4373
33;0.875;RemoveObject;(21, 18);;(16, 5);1;4374
33;0.875;RemoveObject;(21, 18);MoveSouth;(16, 6);1;4375
33;0.875;RemoveObject;(21, 18);;(16, 6);1;4376
33;0.875;RemoveObject;(21, 18);MoveWest;(15, 6);1;4377
33;0.875;RemoveObject;(21, 18);;(15, 6);1;4378
33;0.875;RemoveObject;(21, 18);;(15, 6);1;4379
33;0.875;RemoveObject;(21, 18);;(15, 6);1;4380
33;0.875;RemoveObject;(21, 18);;(15, 6);1;4381
33;0.875;RemoveObject;(21, 18);MoveWest;(14, 6);1;4382
33;0.875;RemoveObject;(21, 18);MoveWest;(13, 6);1;4383
33;0.875;RemoveObject;(21, 18);MoveWest;(12, 6);1;4384
33;0.875;RemoveObject;(21, 18);MoveWest;(12, 6);1;4385
33;0.875;RemoveObject;(21, 18);MoveWest;(12, 6);1;4386
33;0.875;RemoveObject;(21, 18);MoveWest;(12, 6);1;4387
33;0.875;RemoveObject;(21, 18);MoveWest;(12, 6);1;4388
33;0.875;RemoveObject;(21, 18);MoveWest;(12, 6);1;4389
33;0.875;RemoveObject;(21, 18);MoveWest;(11, 6);1;4390
33;0.875;RemoveObject;(21, 18);MoveWest;(11, 6);1;4391
33;0.875;RemoveObject;(21, 18);MoveWest;(11, 6);1;4392
33;0.875;RemoveObject;(21, 18);MoveWest;(11, 6);1;4393
33;0.875;RemoveObject;(21, 18);MoveWest;(11, 6);1;4394
33;0.875;RemoveObject;(21, 18);MoveWest;(11, 6);1;4395
33;0.875;RemoveObject;(21, 18);MoveWest;(10, 6);1;4396
33;0.875;RemoveObject;(21, 18);MoveWest;(10, 6);1;4397
33;0.875;RemoveObject;(21, 18);MoveWest;(10, 6);1;4398
33;0.875;RemoveObject;(21, 18);MoveWest;(10, 6);1;4399
33;0.875;RemoveObject;(21, 18);MoveWest;(10, 6);1;4400
33;0.875;RemoveObject;(21, 18);MoveWest;(10, 6);1;4401
33;0.875;RemoveObject;(21, 18);MoveWest;(9, 6);1;4402
33;0.875;RemoveObject;(21, 18);MoveWest;(8, 6);1;4403
33;0.875;RemoveObject;(21, 18);MoveWest;(7, 6);1;4404
33;0.875;RemoveObject;(21, 18);MoveWest;(6, 6);1;4405
33;0.875;RemoveObject;(21, 18);MoveWest;(5, 6);1;4406
33;0.875;RemoveObject;(21, 18);;(5, 6);1;4407
33;0.875;RemoveObject;(21, 18);;(5, 6);1;4408
33;0.875;RemoveObject;(21, 18);;(5, 6);1;4409
33;0.875;RemoveObject;(21, 18);;(5, 6);1;4410
33;0.875;RemoveObject;(21, 18);MoveNorth;(5, 5);1;4411
33;0.875;RemoveObject;(21, 18);;(5, 5);1;4412
33;0.875;RemoveObject;(21, 18);MoveWest;(4, 5);1;4413
33;0.875;RemoveObject;(21, 18);;(4, 5);1;4414
33;0.875;RemoveObject;(21, 18);;(4, 5);1;4415
33;0.875;RemoveObject;(21, 18);;(4, 5);1;4416
33;0.875;RemoveObject;(21, 18);MoveWest;(3, 5);1;4417
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4418
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4419
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4420
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4421
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4422
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4423
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4424
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4425
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4426
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4427
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4428
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4429
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4430
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4431
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4432
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4433
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4434
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4435
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4436
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4437
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4438
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4439
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4440
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4441
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4442
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4443
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4444
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4445
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4446
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4447
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4448
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4449
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4450
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4451
33;0.875;RemoveObject;(21, 18);;(3, 5);1;4452
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4453
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4454
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4455
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4456
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4457
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4458
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4459
33;0.875;MoveNorthWest;(21, 18);;(3, 5);1;4460
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4461
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4462
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4463
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4464
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4465
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4466
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4467
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4468
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4469
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4470
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4471
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4472
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4473
33;0.875;MoveNorthWest;(20, 17);;(3, 5);1;4474
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4475
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4476
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4477
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4478
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4479
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4480
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4481
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4482
33;0.875;MoveNorthWest;(19, 16);;(3, 5);1;4483
33;0.875;MoveNorthWest;(18, 15);;(3, 5);1;4484
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4485
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4486
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4487
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4488
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4489
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4490
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4491
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4492
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4493
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4494
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4495
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4496
33;0.875;MoveNorth;(18, 15);;(3, 5);1;4497
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4498
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4499
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4500
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4501
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4502
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4503
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4504
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4505
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4506
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4507
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4508
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4509
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4510
33;0.875;MoveNorth;(18, 14);;(3, 5);1;4511
33;0.875;MoveNorth;(18, 13);;(3, 5);1;4512
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4513
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4514
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4515
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4516
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4517
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4518
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4519
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4520
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4521
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4522
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4523
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4524
33;0.875;MoveNorthWest;(18, 13);;(3, 5);1;4525
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4526
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4527
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4528
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4529
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4530
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4531
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4532
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4533
33;0.875;MoveNorthWest;(17, 12);;(3, 5);1;4534
33;0.875;MoveNorthWest;(16, 11);;(3, 5);1;4535
33;0.875;MoveWest;(16, 11);;(3, 5);1;4536
33;0.875;MoveWest;(16, 11);;(3, 5);1;4537
33;0.875;MoveWest;(16, 11);;(3, 5);1;4538
33;0.875;MoveWest;(16, 11);;(3, 5);1;4539
33;0.875;MoveWest;(16, 11);;(3, 5);1;4540
33;0.875;MoveWest;(16, 11);;(3, 5);1;4541
33;0.875;MoveWest;(16, 11);;(3, 5);1;4542
33;0.875;MoveWest;(16, 11);;(3, 5);1;4543
33;0.875;MoveWest;(16, 11);;(3, 5);1;4544
33;0.875;MoveWest;(16, 11);;(3, 5);1;4545
33;0.875;MoveWest;(16, 11);;(3, 5);1;4546
33;0.875;MoveWest;(16, 11);;(3, 5);1;4547
33;0.875;MoveWest;(16, 11);;(3, 5);1;4548
33;0.875;MoveWest;(15, 11);;(3, 5);1;4549
33;0.875;MoveWest;(15, 11);;(3, 5);1;4550
33;0.875;MoveWest;(15, 11);;(3, 5);1;4551
33;0.875;MoveWest;(15, 11);;(3, 5);1;4552
33;0.875;MoveWest;(15, 11);;(3, 5);1;4553
33;0.875;MoveWest;(15, 11);;(3, 5);1;4554
33;0.875;MoveWest;(15, 11);;(3, 5);1;4555
33;0.875;MoveWest;(15, 11);;(3, 5);1;4556
33;0.875;MoveWest;(15, 11);;(3, 5);1;4557
33;0.875;MoveWest;(15, 11);;(3, 5);1;4558
33;0.875;MoveWest;(15, 11);;(3, 5);1;4559
33;0.875;MoveWest;(15, 11);;(3, 5);1;4560
33;0.875;MoveWest;(15, 11);;(3, 5);1;4561
33;0.875;MoveWest;(15, 11);;(3, 5);1;4562
33;0.875;MoveWest;(14, 11);;(3, 5);1;4563
33;0.875;MoveWest;(14, 11);;(3, 5);1;4564
33;0.875;MoveWest;(14, 11);;(3, 5);1;4565
33;0.875;MoveWest;(14, 11);;(3, 5);1;4566
33;0.875;MoveWest;(14, 11);;(3, 5);1;4567
33;0.875;MoveWest;(14, 11);;(3, 5);1;4568
33;0.875;MoveWest;(14, 11);;(3, 5);1;4569
33;0.875;MoveWest;(14, 11);;(3, 5);1;4570
33;0.875;MoveWest;(14, 11);;(3, 5);1;4571
33;0.875;MoveWest;(14, 11);;(3, 5);1;4572
33;0.875;MoveWest;(14, 11);;(3, 5);1;4573
33;0.875;MoveWest;(14, 11);;(3, 5);1;4574
33;0.875;MoveWest;(14, 11);;(3, 5);1;4575
33;0.875;MoveWest;(14, 11);;(3, 5);1;4576
33;0.875;MoveWest;(13, 11);;(3, 5);1;4577
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4578
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4579
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4580
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4581
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4582
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4583
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4584
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4585
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4586
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4587
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4588
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4589
33;0.875;MoveNorthWest;(13, 11);;(3, 5);1;4590
33;0.875;MoveNorthWest;(12, 10);;(3, 5);1;4591
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4592
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4593
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4594
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4595
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4596
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4597
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4598
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4599
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4600
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4601
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4602
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4603
33;0.875;MoveNorth;(12, 10);;(3, 5);1;4604
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4605
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4606
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4607
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4608
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4609
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4610
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4611
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4612
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4613
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4614
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4615
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4616
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4617
33;0.875;MoveNorth;(12, 9);;(3, 5);1;4618
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4619
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4620
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4621
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4622
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4623
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4624
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4625
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4626
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4627
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4628
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4629
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4630
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4631
33;0.875;MoveNorth;(12, 8);;(3, 5);1;4632
33;0.875;MoveNorth;(12, 7);;(3, 5);1;4633
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4634
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4635
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4636
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4637
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4638
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4639
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4640
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4641
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4642
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4643
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4644
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4645
33;0.875;MoveNorthWest;(12, 7);;(3, 5);1;4646
33;0.875;MoveNorthWest;(11, 6);;(3, 5);1;4647
33;0.875;MoveWest;(11, 6);;(3, 5);1;4648
33;0.875;MoveWest;(11, 6);;(3, 5);1;4649
33;0.875;MoveWest;(11, 6);;(3, 5);1;4650
33;0.875;MoveWest;(11, 6);;(3, 5);1;4651
33;0.875;MoveWest;(11, 6);;(3, 5);1;4652
33;0.875;MoveWest;(11, 6);;(3, 5);1;4653
33;0.875;MoveWest;(11, 6);;(3, 5);1;4654
33;0.875;MoveWest;(11, 6);;(3, 5);1;4655
33;0.875;MoveWest;(11, 6);;(3, 5);1;4656
33;0.875;MoveWest;(11, 6);;(3, 5);1;4657
33;0.875;MoveWest;(11, 6);;(3, 5);1;4658
33;0.875;MoveWest;(11, 6);;(3, 5);1;4659
33;0.875;MoveWest;(11, 6);;(3, 5);1;4660
33;0.875;MoveWest;(10, 6);;(3, 5);1;4661
33;0.875;MoveWest;(10, 6);;(3, 5);1;4662
33;0.875;MoveWest;(10, 6);;(3, 5);1;4663
33;0.875;MoveWest;(10, 6);;(3, 5);1;4664
33;0.875;MoveWest;(10, 6);;(3, 5);1;4665
33;0.875;MoveWest;(10, 6);;(3, 5);1;4666
33;0.875;MoveWest;(10, 6);;(3, 5);1;4667
33;0.875;MoveWest;(10, 6);;(3, 5);1;4668
33;0.875;MoveWest;(10, 6);;(3, 5);1;4669
33;0.875;MoveWest;(10, 6);;(3, 5);1;4670
33;0.875;MoveWest;(10, 6);;(3, 5);1;4671
33;0.875;MoveWest;(10, 6);;(3, 5);1;4672
33;0.875;MoveWest;(10, 6);;(3, 5);1;4673
33;0.875;MoveWest;(10, 6);;(3, 5);1;4674
33;0.875;MoveWest;(9, 6);;(3, 5);1;4675
33;0.875;MoveWest;(9, 6);;(3, 5);1;4676
33;0.875;MoveWest;(9, 6);;(3, 5);1;4677
33;0.875;MoveWest;(9, 6);;(3, 5);1;4678
33;0.875;MoveWest;(9, 6);;(3, 5);1;4679
33;0.875;MoveWest;(9, 6);;(3, 5);1;4680
33;0.875;MoveWest;(9, 6);;(3, 5);1;4681
33;0.875;MoveWest;(9, 6);;(3, 5);1;4682
33;0.875;MoveWest;(9, 6);;(3, 5);1;4683
33;0.875;MoveWest;(8, 6);;(3, 5);1;4684
33;0.875;MoveWest;(8, 6);;(3, 5);1;4685
33;0.875;MoveWest;(8, 6);;(3, 5);1;4686
33;0.875;MoveWest;(8, 6);;(3, 5);1;4687
33;0.875;MoveWest;(8, 6);;(3, 5);1;4688
33;0.875;MoveWest;(8, 6);;(3, 5);1;4689
33;0.875;MoveWest;(8, 6);;(3, 5);1;4690
33;0.875;MoveWest;(8, 6);;(3, 5);1;4691
33;0.875;MoveWest;(8, 6);;(3, 5);1;4692
33;0.875;MoveWest;(7, 6);;(3, 5);1;4693
33;0.875;MoveWest;(7, 6);;(3, 5);1;4694
33;0.875;MoveWest;(7, 6);;(3, 5);1;4695
33;0.875;MoveWest;(7, 6);;(3, 5);1;4696
33;0.875;MoveWest;(7, 6);;(3, 5);1;4697
33;0.875;MoveWest;(7, 6);;(3, 5);1;4698
33;0.875;MoveWest;(7, 6);;(3, 5);1;4699
33;0.875;MoveWest;(7, 6);;(3, 5);1;4700
33;0.875;MoveWest;(7, 6);;(3, 5);1;4701
33;0.875;MoveWest;(6, 6);;(3, 5);1;4702
33;0.875;MoveWest;(6, 6);;(3, 5);1;4703
33;0.875;MoveWest;(6, 6);;(3, 5);1;4704
33;0.875;MoveWest;(6, 6);;(3, 5);1;4705
33;0.875;MoveWest;(6, 6);;(3, 5);1;4706
33;0.875;MoveWest;(6, 6);;(3, 5);1;4707
33;0.875;MoveWest;(6, 6);;(3, 5);1;4708
33;0.875;MoveWest;(6, 6);;(3, 5);1;4709
33;0.875;MoveWest;(6, 6);;(3, 5);1;4710
33;0.875;MoveWest;(5, 6);;(3, 5);1;4711
33;0.875;MoveNorthWest;(5, 6);;(3, 5);1;4712
33;0.875;MoveNorthWest;(5, 6);;(3, 5);1;4713
33;0.875;MoveNorthWest;(5, 6);;(3, 5);1;4714
33;0.875;MoveNorthWest;(5, 6);;(3, 5);1;4715
